Serving HTTP on 0.0.0.0 port 8000 ...
Traceback (most recent call last):
  File "/usr/lib/python2.7/runpy.py", line 162, in _run_module_as_main
    "__main__", fname, loader, pkg_name)
  File "/usr/lib/python2.7/runpy.py", line 72, in _run_code
    exec code in run_globals
  File "/usr/lib/python2.7/SimpleHTTPServer.py", line 220, in <module>
    test()
  File "/usr/lib/python2.7/SimpleHTTPServer.py", line 216, in test
    BaseHTTPServer.test(HandlerClass, ServerClass)
  File "/usr/lib/python2.7/BaseHTTPServer.py", line 599, in test
    httpd.serve_forever()
  File "/usr/lib/python2.7/SocketServer.py", line 225, in serve_forever
    r, w, e = select.select([self], [], [], poll_interval)
KeyboardInterrupt
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:51:26] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:51:26] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:51:26] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:51:34] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:51:36] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:05] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:06] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:06] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:06] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:06] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:06] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:06] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:06] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:06] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:06] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:06] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:11] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:12] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:12] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:12] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:12] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:12] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:12] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:12] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:12] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:13] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:13] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:13] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:13] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:15] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:23] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:23] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:23] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:23] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:23] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:23] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:23] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:24] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:24] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:24] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:24] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:24] "GET /favicon.ico HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:24] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:27] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:31] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:32] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:32] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:32] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:32] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:32] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:32] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:32] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:32] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:32] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:52:32] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:53:31] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:53:31] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:53:31] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:27] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:27] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:27] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:31] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:31] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:31] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:31] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:31] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:31] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:31] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:31] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:31] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:35] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:35] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:35] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:35] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:35] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:35] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:35] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:35] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:36] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:36] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:54:36] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:55:19] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:55:19] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:55:19] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:55:19] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:55:19] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:55:19] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:55:19] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:55:19] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:55:19] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:55:19] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:55:20] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:01] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:01] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:01] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:01] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:01] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:01] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:01] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:01] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:02] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:02] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:02] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:02] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:37] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:37] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:37] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:37] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:37] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:37] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:37] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:37] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:37] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:37] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:38] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:38] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:50] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:50] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:50] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:57:50] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:22] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:22] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:22] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:22] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:22] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:22] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:22] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:22] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:23] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:23] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:23] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:58:23] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:21] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:22] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:22] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:22] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:22] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:22] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:22] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:22] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:22] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:22] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:22] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:59:22] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:19] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:19] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:19] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:19] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:19] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:19] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:19] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:19] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:20] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:20] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:20] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:20] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:29] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:29] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:29] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:30] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:30] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:30] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:30] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:30] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:30] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:30] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:30] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:30] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:40] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:40] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:40] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:40] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:40] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:40] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:40] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:40] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:40] "GET /views/presenter-session.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:54] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:54] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:54] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:54] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:54] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:54] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:54] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:54] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:55] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:55] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:55] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:01:55] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:02:19] "GET /views/observer-session.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:02:44] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:02:45] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:02:45] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:02:45] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:02:45] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:02:45] "GET /views/observer-session.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:02:51] "GET /views/presenter-session.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:11] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:12] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:12] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:12] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:12] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:12] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:12] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:12] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:12] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:12] "GET /lib/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:13] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:13] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:45] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:46] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:46] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:46] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:46] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:46] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:46] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:46] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:46] "GET /lib/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 05:03:46] "GET /lib/broadcast.js HTTP/1.1" 200 -
